userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess,
ptheodor,ThreeCycle,8,eval_input,2020-04-06 11:14:15,"inst myInst {
  Node = A
        + B
        + C
  edges = A -> B
        
}",false,,,,,
yxin9,IsDag,9,eval_input,2020-04-06 11:14:18,"inst myInst {
  Node = A+B+C+D
  edges = A->A
}",false,,,,,
yxin9,IsDag,10,eval_input,2020-04-06 11:14:56,"inst myInst {
  Node = A+B+C+D
  edges = A->A
}",false,,,,,
ptheodor,ThreeCycle,9,eval_input,2020-04-06 11:15:08,"inst myInst {
  Node = A
        + B
        + C
  edges = A -> B
        + B -> C
        + B -> A
}",false,,,,,
ptheodor,ThreeCycle,10,eval_input,2020-04-06 11:15:15,"inst myInst {
  Node = A
        + B
        + C
  edges = none
}",false,,,,,
yxin9,IsDag,11,quiz_answer,2020-04-06 11:15:19,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
ptheodor,ThreeCycle,11,eval_input,2020-04-06 11:15:22,"inst myInst {
  Node = A
        + B
        + C
  edges = A -> A
}",false,,,,,
yxin9,IsDag,12,quiz_answer,2020-04-06 11:15:27,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
yxin9,IsDag,13,quiz_answer,2020-04-06 11:15:32,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
ptheodor,ThreeCycle,12,eval_input,2020-04-06 11:15:38,"inst myInst {
  Node = A
        + B
        + C
  edges = B -> B
}",false,,,,,
ptheodor,ThreeCycle,13,eval_input,2020-04-06 11:15:45,"inst myInst {
  Node = A
        + B
        + C
  edges = none
}",false,,,,,
ptheodor,ThreeCycle,14,eval_input,2020-04-06 11:15:48,"inst myInst {
  Node = none
  edges = none
}",false,,,,,
ptheodor,ThreeCycle,15,eval_input,2020-04-06 11:15:56,"inst myInst {
  Node = A + B + C + D
  edges = none
}",false,,,,,
ptheodor,ThreeCycle,16,eval_input,2020-04-06 11:16:02,"inst myInst {
  Node = A + B + C + D
  edges = A -> C
}",false,,,,,
ptheodor,ThreeCycle,17,eval_input,2020-04-06 11:16:03,"inst myInst {
  Node = A + B + C + D
  edges = A -> C
}",false,,,,,
ptheodor,ThreeCycle,18,eval_input,2020-04-06 11:16:04,"inst myInst {
  Node = A + B + C + D
  edges = A -> C
}",false,,,,,
ptheodor,ThreeCycle,19,eval_input,2020-04-06 11:16:08,"inst myInst {
  Node = A + B + C + D
  edges = A -> C + C -> A
}",false,,,,,
ptheodor,ThreeCycle,20,eval_input,2020-04-06 11:16:23,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C
}",false,,,,,
ptheodor,ThreeCycle,21,eval_input,2020-04-06 11:16:24,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C
}",false,,,,,
ptheodor,ThreeCycle,22,eval_input,2020-04-06 11:16:25,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C
}",false,,,,,
ptheodor,ThreeCycle,23,eval_input,2020-04-06 11:16:32,"inst myInst {
  Node = A + B
  edges = A -> B + B -> A
}",false,,,,,
ptheodor,ThreeCycle,24,eval_input,2020-04-06 11:16:36,"inst myInst {
  Node = A + B
  edges = A -> B + B -> B
}",false,,,,,
ptheodor,ThreeCycle,25,eval_input,2020-04-06 11:16:44,"inst myInst {
  Node = A + B
  edges = A -> B + A -> A
}",false,,,,,
ptheodor,ThreeCycle,26,eval_input,2020-04-06 11:17:16,"inst myInst {
  Node = A + B + C
  edges = A -> B + B -> A + A -> C
}",false,,,,,
ptheodor,ThreeCycle,27,eval_input,2020-04-06 11:17:22,"inst myInst {
  Node = A + B + C
  edges = A -> B + B -> A + A -> C + C -> A
}",false,,,,,
ptheodor,ThreeCycle,28,eval_input,2020-04-06 11:17:36,"inst myInst {
  Node = A + B + C
  edges = A -> B + B -> A 
        + A -> C + C -> A
        + B -> C + C -> B
}",true,,,,,
yxin9,IsDag,14,quiz_answer,2020-04-06 11:17:43,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
yxin9,IsDag,15,quiz_answer,2020-04-06 11:17:57,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
ptheodor,ThreeCycle,29,eval_input,2020-04-06 11:18:11,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> A 
        + A -> C + C -> A
        + B -> C + C -> B
        + A -> D + D -> A
        + B -> D + D -> B
        + C -> D + D -> C
}",true,,,,,
yxin9,IsDag,16,quiz_answer,2020-04-06 11:18:26,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
ptheodor,ThreeCycle,30,eval_input,2020-04-06 11:18:44,"inst myInst {
  Node = A + B
  edges = A -> B + B -> A
}",false,,,,,
ptheodor,ThreeCycle,31,eval_input,2020-04-06 11:18:54,"inst myInst {
  Node = A + B
  edges = none
}",false,,,,,
ptheodor,ThreeCycle,32,eval_input,2020-04-06 11:19:14,"inst myInst {
  Node = A + B
  edges = A -> B
}",false,,,,,
ptheodor,ThreeCycle,33,eval_input,2020-04-06 11:19:32,"inst myInst {
  Node = A + B + C
  edges = A -> B + B -> C + C -> A
}",true,,,,,
ptheodor,ThreeCycle,34,eval_input,2020-04-06 11:19:43,"inst myInst {
  Node = A + B + C
  edges = A -> B + B -> A
}",false,,,,,
yxin9,IsDag,17,quiz_answer,2020-04-06 11:19:45,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
ptheodor,ThreeCycle,35,eval_input,2020-04-06 11:19:57,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> D + D -> A
}",true,,,,,
yxin9,IsDag,18,quiz_answer,2020-04-06 11:19:57,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
yxin9,IsDag,19,final_answer,2020-04-06 11:20:00,,,,,,returns if the given graph is acyclic,
ptheodor,ThreeCycle,36,eval_input,2020-04-06 11:20:21,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C + C -> D + D -> A
}",false,,,,,
ptheodor,ThreeCycle,37,eval_input,2020-04-06 11:20:33,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C + C -> D + D -> A
         + C -> A
}",true,,,,,
yxin9,ThreeCycle,20,eval_input,2020-04-06 11:20:49,"inst myInst {
  Node = A+B+C+D
  edges = A->A
}",false,,,,,
yxin9,ThreeCycle,21,eval_input,2020-04-06 11:21:09,"inst myInst {
  Node = A+B+C+D
  edges = none
  
}",false,,,,,
yxin9,ThreeCycle,22,eval_input,2020-04-06 11:21:15,"inst myInst {
  Node = A
  edges = none
  
}",false,,,,,
yxin9,ThreeCycle,23,eval_input,2020-04-06 11:21:28,"inst myInst {
  Node = A+B
  edges = A->B
  
}",false,,,,,
ptheodor,ThreeCycle,38,quiz_answer,2020-04-06 11:27:30,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
ptheodor,ThreeCycle,39,quiz_answer,2020-04-06 11:27:35,"inst myInst {
      Node = A
      edges = none
    }",false,1,false,true,,
ptheodor,ThreeCycle,40,quiz_answer,2020-04-06 11:27:39,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
ptheodor,ThreeCycle,41,quiz_answer,2020-04-06 11:27:51,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",false,3,false,true,,
ptheodor,ThreeCycle,42,quiz_answer,2020-04-06 11:27:58,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",true,4,true,true,,
ptheodor,ThreeCycle,43,quiz_answer,2020-04-06 11:28:03,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",false,5,false,true,,
ptheodor,ThreeCycle,44,quiz_answer,2020-04-06 11:28:09,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
ptheodor,ThreeCycle,45,quiz_answer,2020-04-06 11:28:15,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
ptheodor,ThreeCycle,46,final_answer,2020-04-06 11:28:18,,,,,,"--graph requires a cycle of three elements
some a,b,c: Node |  (b + c) in (a.edges + edges.a) and (b+c) in (a.^edges) and (b in (c.edges or (edges.c))",
ptheodor,IsDag,47,eval_input,2020-04-06 11:28:41,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B -> C + C -> D + D -> A
         + C -> A
}",false,,,,,
ptheodor,IsDag,48,eval_input,2020-04-06 11:28:49,"inst myInst {
  Node = A + B + C + D
  edges = none
}",true,,,,,
ptheodor,IsDag,49,eval_input,2020-04-06 11:28:56,"inst myInst {
  Node = A
  edges = none
}",true,,,,,
ptheodor,IsDag,50,eval_input,2020-04-06 11:29:00,"inst myInst {
  Node = A
  edges = A -> A
}",false,,,,,
ptheodor,IsDag,51,eval_input,2020-04-06 11:29:05,"inst myInst {
  Node = A + B
  edges = none
}",true,,,,,
ptheodor,IsDag,52,eval_input,2020-04-06 11:29:12,"inst myInst {
  Node = A + B
  edges = A -> B
}",true,,,,,
ptheodor,IsDag,53,eval_input,2020-04-06 11:29:17,"inst myInst {
  Node = A + B
  edges = A -> B + B-> A
}",false,,,,,
ptheodor,IsDag,54,eval_input,2020-04-06 11:29:23,"inst myInst {
  Node = A + B + C
  edges = A -> B
}",true,,,,,
ptheodor,IsDag,55,eval_input,2020-04-06 11:29:29,"inst myInst {
  Node = A + B + C
  edges = A -> B + B-> C
}",true,,,,,
ptheodor,IsDag,56,eval_input,2020-04-06 11:29:33,"inst myInst {
  Node = A + B + C
  edges = A -> B + B-> C + C -> A
}",false,,,,,
ptheodor,IsDag,57,eval_input,2020-04-06 11:29:39,"inst myInst {
  Node = A + B + C
  edges = A -> B + B-> C + C -> B
}",false,,,,,
ptheodor,IsDag,58,eval_input,2020-04-06 11:29:43,"inst myInst {
  Node = A + B + C
  edges = A -> B + B-> C
}",true,,,,,
ptheodor,IsDag,59,eval_input,2020-04-06 11:30:18,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B-> C + D -> A + A -> C 
}",true,,,,,
ptheodor,IsDag,60,eval_input,2020-04-06 11:30:27,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B-> C + D -> A + A -> C + A -> A
}",false,,,,,
ptheodor,IsDag,61,quiz_answer,2020-04-06 11:30:38,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
ptheodor,IsDag,62,quiz_answer,2020-04-06 11:30:42,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
ptheodor,IsDag,63,quiz_answer,2020-04-06 11:30:46,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
ptheodor,IsDag,64,quiz_answer,2020-04-06 11:30:53,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
yxin9,ThreeCycle,24,eval_input,2020-04-06 11:30:53,"inst myInst {
  Node = none
  edges = none
  
}",false,,,,,
ptheodor,IsDag,65,quiz_answer,2020-04-06 11:31:02,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
yxin9,ThreeCycle,25,eval_input,2020-04-06 11:31:02,"inst myInst {
  Node = A
  edges = A->A
  
}",false,,,,,
ptheodor,IsDag,66,quiz_answer,2020-04-06 11:31:09,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
yxin9,ThreeCycle,26,eval_input,2020-04-06 11:31:12,"inst myInst {
  Node = A+B
  edges = A->B+B->A
  
}",false,,,,,
ptheodor,IsDag,67,quiz_answer,2020-04-06 11:31:13,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
ptheodor,IsDag,68,quiz_answer,2020-04-06 11:31:18,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
ptheodor,IsDag,69,final_answer,2020-04-06 11:31:19,,,,,,graph is acyclic,
yxin9,ThreeCycle,27,eval_input,2020-04-06 11:31:22,"inst myInst {
  Node = A+B
  edges = A->B+B->A+A->A+B->B
  
}",false,,,,,
ptheodor,IsBipartite,70,eval_input,2020-04-06 11:31:32,"inst myInst {
  Node = A + B + C + D
  edges = A -> B + B-> C + D -> A + A -> C + A -> A
}",false,,,,,
ptheodor,IsBipartite,71,eval_input,2020-04-06 11:31:36,"inst myInst {
  Node = A + B + C + D
  edges = none
}",true,,,,,
ptheodor,IsBipartite,72,eval_input,2020-04-06 11:31:42,"inst myInst {
  Node = A + B + C + D
  edges =  A-> B
}",true,,,,,
ptheodor,IsBipartite,73,eval_input,2020-04-06 11:31:48,"inst myInst {
  Node = A + B + C + D
  edges =  A-> B + B-> C
}",true,,,,,
ptheodor,IsBipartite,74,eval_input,2020-04-06 11:31:54,"inst myInst {
  Node = A + B + C + D
  edges =  A-> B + B-> C + C -> D
}",true,,,,,
yxin9,ThreeCycle,28,eval_input,2020-04-06 11:32:06,"inst myInst {
  Node = A+B
  edges = A->B+B->A
  
}",false,,,,,
ptheodor,IsBipartite,75,eval_input,2020-04-06 11:32:07,"inst myInst {
  Node = A + B + C + D
  edges =  A-> B + B-> C + C -> D + A -> D
}",true,,,,,
ptheodor,IsBipartite,76,eval_input,2020-04-06 11:32:17,"inst myInst {
  Node = A
  edges =  none
}",true,,,,,
yxin9,ThreeCycle,29,eval_input,2020-04-06 11:32:27,"inst myInst {
  Node = A+B
  edges = A->B+B->A
  
}",false,,,,,
ptheodor,IsBipartite,77,eval_input,2020-04-06 11:32:32,"inst myInst {
  Node = A
  edges =  A -> A
}",false,,,,,
ptheodor,IsBipartite,78,eval_input,2020-04-06 11:32:37,"inst myInst {
  Node = A + B
  edges =  A -> B
}",true,,,,,
ptheodor,IsBipartite,79,eval_input,2020-04-06 11:32:43,"inst myInst {
  Node = A + B
  edges =  A -> B + B -> A
}",true,,,,,
ptheodor,IsBipartite,80,eval_input,2020-04-06 11:33:14,"inst myInst {
  Node = A + B
  edges =  A -> B + B -> A
}",true,,,,,
ptheodor,IsBipartite,81,eval_input,2020-04-06 11:33:20,"inst myInst {
  Node = A + B
  edges =  A -> B + B -> A + B -> B
}",false,,,,,
ptheodor,IsBipartite,82,eval_input,2020-04-06 11:33:28,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A
}",true,,,,,
ptheodor,IsBipartite,83,eval_input,2020-04-06 11:33:37,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A + C -> A
}",true,,,,,
ptheodor,IsBipartite,84,eval_input,2020-04-06 11:33:43,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A + C -> A + A -> C
}",true,,,,,
yxin9,ThreeCycle,30,eval_input,2020-04-06 11:33:46,"inst myInst {
  Node = A+B+C
  edges = A->B+B->A
  
}",false,,,,,
yxin9,ThreeCycle,31,eval_input,2020-04-06 11:33:53,"inst myInst {
  Node = A+B+C
  edges = A->B+B->C
  
}",false,,,,,
ptheodor,IsBipartite,85,eval_input,2020-04-06 11:33:53,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A + C -> A + A -> C
       + B-> C
}",false,,,,,
ptheodor,IsBipartite,86,eval_input,2020-04-06 11:34:02,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> A + A -> C
       + B-> C
}",true,,,,,
ptheodor,IsBipartite,87,eval_input,2020-04-06 11:35:40,"inst myInst {
  Node = A + B 
  edges =  A -> B 
}",true,,,,,
ptheodor,IsBipartite,88,eval_input,2020-04-06 11:35:44,"inst myInst {
  Node = A + B 
  edges =  none
}",true,,,,,
ptheodor,IsBipartite,89,eval_input,2020-04-06 11:35:53,"inst myInst {
  Node = A + B 
  edges =  A -> B
}",true,,,,,
ptheodor,IsBipartite,90,eval_input,2020-04-06 11:36:00,"inst myInst {
  Node = A + B 
  edges =  A -> A
}",false,,,,,
ptheodor,IsBipartite,91,eval_input,2020-04-06 11:36:12,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C
}",true,,,,,
ptheodor,IsBipartite,92,eval_input,2020-04-06 11:36:19,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C + C -> A
}",false,,,,,
ptheodor,IsBipartite,93,eval_input,2020-04-06 11:36:27,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C + C -> A + A -> C
}",false,,,,,
ptheodor,IsBipartite,94,eval_input,2020-04-06 11:37:56,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C + B -> A + C -> B
}",true,,,,,
ptheodor,IsBipartite,95,eval_input,2020-04-06 11:38:18,"inst myInst {
  Node = A + B + C
  edges =  A -> B + B -> C + B -> A + C -> B + A -> C
}",false,,,,,
yxin9,ThreeCycle,32,eval_input,2020-04-06 11:38:37,"inst myInst {
  Node = A+B+C
  edges = A->B
  
}",false,,,,,
yxin9,ThreeCycle,33,eval_input,2020-04-06 11:38:45,"inst myInst {
  Node = A+B+C
  edges = none
  
}",false,,,,,
yxin9,ThreeCycle,34,eval_input,2020-04-06 11:38:52,"inst myInst {
  Node = A
  edges = none
  
}",false,,,,,
yxin9,ThreeCycle,35,eval_input,2020-04-06 11:38:58,"inst myInst {
  Node = A
  edges = A->A
  
}",false,,,,,
ptheodor,IsBipartite,96,eval_input,2020-04-06 11:38:58,"inst myInst {
  Node = A + B + C + D
  edges =  A -> B + B -> C + C -> D + D -> A
}",true,,,,,
yxin9,ThreeCycle,36,eval_input,2020-04-06 11:39:14,"inst myInst {
  Node = A+B+C
  edges = A->B+B->C+C->A
  
}",true,,,,,
ptheodor,IsBipartite,97,eval_input,2020-04-06 11:39:19,"inst myInst {
  Node = A + B + C + D + E
  edges =  A -> B + B -> C + C -> D 
        + D -> E + E -> A
}",false,,,,,
ptheodor,IsBipartite,98,eval_input,2020-04-06 11:39:27,"inst myInst {
  Node = A + B + C + D + E
  edges =  A -> B + B -> C + C -> D 
        + D -> A + A -> E
}",true,,,,,
yxin9,ThreeCycle,37,eval_input,2020-04-06 11:39:30,"inst myInst {
  Node = A
  edges = A->A
  
}",false,,,,,
ptheodor,IsBipartite,99,eval_input,2020-04-06 11:39:40,"inst myInst {
  Node = A + B + C + D + E
  edges =  A -> B + B -> C + C -> D 
        + D -> A + A -> E + B -> E 
}",true,,,,,
yxin9,ThreeCycle,38,eval_input,2020-04-06 11:39:50,"inst myInst {
  Node = A+B+C
  edges = A->A+A->B+B->C+C->A
  
}",true,,,,,
yxin9,ThreeCycle,39,eval_input,2020-04-06 11:39:58,"inst myInst {
  Node = A+B+C+D
  edges = A->A+A->B+B->C+C->A
  
}",true,,,,,
ptheodor,IsBipartite,100,quiz_answer,2020-04-06 11:40:22,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
ptheodor,IsBipartite,101,quiz_answer,2020-04-06 11:40:26,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
ptheodor,IsBipartite,102,quiz_answer,2020-04-06 11:40:29,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,true,true,,
ptheodor,IsBipartite,103,quiz_answer,2020-04-06 11:40:35,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
yxin9,ThreeCycle,40,quiz_answer,2020-04-06 11:40:40,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
ptheodor,IsBipartite,104,quiz_answer,2020-04-06 11:40:41,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
ptheodor,IsBipartite,105,quiz_answer,2020-04-06 11:40:45,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
yxin9,ThreeCycle,41,quiz_answer,2020-04-06 11:40:45,"inst myInst {
      Node = A
      edges = none
    }",false,1,false,true,,
ptheodor,IsBipartite,106,quiz_answer,2020-04-06 11:40:49,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",true,6,true,true,,
ptheodor,IsBipartite,107,quiz_answer,2020-04-06 11:40:52,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
ptheodor,IsBipartite,108,final_answer,2020-04-06 11:40:53,,,,,,"evaluates to true iff there are no odd-numbered cycles (i.e. cycles of one node, three nodes, or five nodes)",
yxin9,ThreeCycle,42,eval_input,2020-04-06 11:42:39,"inst myInst {
  Node = A+B
  edges = A->B+B->A
  
}",false,,,,,
yxin9,ThreeCycle,43,quiz_answer,2020-04-06 11:43:14,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
yxin9,ThreeCycle,44,quiz_answer,2020-04-06 11:43:17,"inst myInst {
      Node = A
      edges = none
    }",false,1,false,true,,
yxin9,ThreeCycle,45,quiz_answer,2020-04-06 11:43:21,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
yxin9,ThreeCycle,46,quiz_answer,2020-04-06 11:43:34,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",false,3,false,true,,
yxin9,ThreeCycle,47,quiz_answer,2020-04-06 11:43:41,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",true,4,true,true,,
yxin9,ThreeCycle,48,quiz_answer,2020-04-06 11:43:47,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",false,5,false,true,,
yxin9,ThreeCycle,49,quiz_answer,2020-04-06 11:43:59,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",true,6,false,false,,
yxin9,ThreeCycle,50,quiz_answer,2020-04-06 11:44:22,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
yxin9,ThreeCycle,51,quiz_answer,2020-04-06 11:44:26,"inst myInst {
      Node = A
      edges = none
    }",false,1,false,true,,
yxin9,ThreeCycle,52,quiz_answer,2020-04-06 11:44:29,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
yxin9,ThreeCycle,53,quiz_answer,2020-04-06 11:44:33,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",false,3,false,true,,
yxin9,ThreeCycle,54,quiz_answer,2020-04-06 11:44:39,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",true,4,true,true,,
yxin9,ThreeCycle,55,quiz_answer,2020-04-06 11:44:43,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",false,5,false,true,,
yxin9,ThreeCycle,56,quiz_answer,2020-04-06 11:44:52,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
yxin9,ThreeCycle,57,quiz_answer,2020-04-06 11:45:04,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
